,val_loss,val_output_loss,val_auxilliary_output_1_loss,val_auxilliary_output_2_loss,val_output_accuracy,val_auxilliary_output_1_accuracy,val_auxilliary_output_2_accuracy,loss,output_loss,auxilliary_output_1_loss,auxilliary_output_2_loss,output_accuracy,auxilliary_output_1_accuracy,auxilliary_output_2_accuracy,lr
0,5.069845384264749,3.103043556213379,3.26356840133667,3.284785509109497,0.1260771006345749,0.10000000149011612,0.10249432921409607,5.7456970247842865,3.5531859397888184,3.648656129837036,3.658186197280884,0.05362746864557266,0.04552299901843071,0.040430400520563126,0.009999999776482582
1,2.9730306832968783,1.8347479104995728,1.9113680124282837,1.8936941623687744,0.36575964093208313,0.33492064476013184,0.3489795923233032,3.992296389817882,2.3834228515625,2.704622983932495,2.6561100482940674,0.22128085792064667,0.17620618641376495,0.17535550892353058,0.009999999776482582
2,1.4610427739128233,0.9269036054611206,0.905383825302124,0.8686496615409851,0.7011337876319885,0.698639452457428,0.7079365253448486,2.100928377533161,1.22882080078125,1.4936140775680542,1.4116429090499878,0.5690604448318481,0.4966374933719635,0.5147202610969543,0.009999999776482582
3,1.3398282122990441,0.9001599550247192,0.6748438477516174,0.823525607585907,0.7548753023147583,0.7727891206741333,0.7553287744522095,0.8471068811973829,0.4966331124305725,0.6069857478141785,0.5605626106262207,0.8388991951942444,0.80610191822052,0.8205980062484741,0.009999999776482582
4,1.1333853220453067,0.7876366376876831,0.5177823901176453,0.6319921016693115,0.8217687010765076,0.8489795923233032,0.837188184261322,0.41656393383566914,0.24381408095359802,0.29855674505233765,0.2770242691040039,0.9242432713508606,0.9109542369842529,0.9154950380325317,0.009999999776482582
5,0.9105569897325131,0.5919111967086792,0.4978610575199127,0.5627226233482361,0.853741466999054,0.8625850081443787,0.8598639369010925,0.2738162585679535,0.1610911786556244,0.19371956586837769,0.18198874592781067,0.9499132037162781,0.9417627453804016,0.9454758763313293,0.009999999776482582
6,0.7377587413571589,0.46804845333099365,0.4283754527568817,0.46528422832489014,0.8988662362098694,0.8913832306861877,0.8995465040206909,0.17942743156116028,0.10460136830806732,0.130736842751503,0.11870570480823517,0.9682603478431702,0.9609376192092896,0.965099036693573,0.009999999776482582
7,0.8458938229246205,0.5198392868041992,0.5047585964202881,0.5230332612991333,0.884353756904602,0.8795918226242065,0.8839002251625061,0.13458709218944367,0.07869447022676468,0.09737061709165573,0.08888120949268341,0.97516930103302,0.9707319140434265,0.9730885624885559,0.009600000455975533
8,0.8834571528461785,0.5516884922981262,0.49468979239463806,0.5426458716392517,0.8988662362098694,0.8965986371040344,0.8977324366569519,0.1051179952060845,0.06133266165852547,0.0770801231265068,0.06880522519350052,0.9812964797019958,0.976652204990387,0.9791008234024048,0.009600000455975533
9,0.9708204934115853,0.6076486706733704,0.563710629940033,0.6163262128829956,0.8936507701873779,0.8950113654136658,0.8938775658607483,0.0858915041035866,0.05033227801322937,0.06196078285574913,0.056526485830545425,0.9843773245811462,0.981618344783783,0.982871413230896,0.009600000455975533
10,0.9375090078972365,0.5845040082931519,0.5083809494972229,0.6146212816238403,0.8999999761581421,0.8981859683990479,0.8997732400894165,0.08023399604970351,0.04640646278858185,0.05933518707752228,0.05336448550224304,0.9854579567909241,0.9818482995033264,0.9838945269584656,0.009600000455975533
11,0.9238799124888551,0.582088053226471,0.5378744602203369,0.5934719443321228,0.8981859683990479,0.8975056409835815,0.9006802439689636,0.06700318968285499,0.038796935230493546,0.04913241043686867,0.04487019032239914,0.9883663654327393,0.9854809045791626,0.9865615367889404,0.009600000455975533
12,0.9154282283350453,0.5852442383766174,0.5188801288604736,0.5729395747184753,0.900453507900238,0.8999999761581421,0.900453507900238,0.0487658021588665,0.02807999774813652,0.03669557720422745,0.03228198364377022,0.9914126992225647,0.9892399907112122,0.9905965328216553,0.009600000455975533
13,0.8509002173433499,0.5241832733154297,0.4971314072608948,0.5408098697662354,0.9133786559104919,0.9077097773551941,0.9113378524780273,0.057646844814941436,0.0345553383231163,0.039554204791784286,0.03737497702240944,0.9898837804794312,0.9884008169174194,0.9890331029891968,0.009600000455975533
